payment_id,invoice_id,payment_date,amount,method,status
PAY-00001,INV-00003,2025-11-09,13760.04,ach,completed
PAY-00002,INV-00004,2025-11-13,8954.94,ach,completed
PAY-00003,INV-00009,2026-01-29,1101.22,ach,completed
PAY-00004,INV-00011,2026-01-22,36848.77,bank_transfer,completed
PAY-00005,INV-00015,2026-01-19,8920.18,credit_card,completed
PAY-00006,INV-00018,2025-12-29,8374.04,ach,completed
PAY-00007,INV-00019,2025-11-08,11994.12,check,completed
PAY-00008,INV-00020,2025-11-03,5346.0,ach,completed
PAY-00009,INV-00021,2025-10-08,4780.54,credit_card,completed
PAY-00010,INV-00023,2026-01-08,8922.15,ach,completed
PAY-00011,INV-00029,2025-12-11,13913.44,ach,completed
PAY-00012,INV-00032,2026-01-20,14020.87,ach,completed
PAY-00013,INV-00033,2026-01-30,6008.5,ach,completed
PAY-00014,INV-00037,2026-02-02,42158.6,ach,completed
PAY-00015,INV-00041,2026-01-24,904.63,ach,completed
PAY-00016,INV-00042,2026-01-23,25545.57,ach,completed
PAY-00017,INV-00051,2026-01-23,3890.11,bank_transfer,completed
PAY-00018,INV-00053,2026-01-12,22438.37,credit_card,completed
PAY-00019,INV-00055,2025-10-17,2366.34,bank_transfer,completed
PAY-00020,INV-00057,2026-02-03,5303.8,ach,completed
PAY-00021,INV-00060,2025-12-19,10778.82,ach,completed
PAY-00022,INV-00068,2026-02-05,2420.64,ach,completed
PAY-00023,INV-00070,2026-02-04,20682.76,credit_card,completed
PAY-00024,INV-00072,2026-01-09,2604.08,bank_transfer,completed
PAY-00025,INV-00074,2025-12-25,28584.89,check,completed
PAY-00026,INV-00077,2026-02-04,21357.42,ach,completed
PAY-00027,INV-00080,2026-01-27,9428.03,credit_card,completed
PAY-00028,INV-00088,2025-10-07,828.91,credit_card,completed
PAY-00029,INV-00091,2025-10-13,1641.42,check,completed
PAY-00030,INV-00092,2025-11-24,3408.36,ach,completed
PAY-00031,INV-00093,2026-01-05,1800.23,check,completed
PAY-00032,INV-00103,2025-12-23,7213.94,credit_card,completed
PAY-00033,INV-00106,2025-11-05,4303.26,check,completed
PAY-00034,INV-00108,2026-01-27,27312.48,check,completed
PAY-00035,INV-00112,2025-10-06,41856.45,bank_transfer,completed
PAY-00036,INV-00119,2025-11-04,17738.14,check,completed
PAY-00037,INV-00121,2026-01-23,35629.28,ach,completed
PAY-00038,INV-00122,2025-11-29,49510.75,check,completed
PAY-00039,INV-00123,2025-11-02,2151.63,ach,completed
PAY-00040,INV-00129,2025-11-15,11772.08,check,completed
PAY-00041,INV-00130,2026-01-30,55682.03,check,completed
PAY-00042,INV-00131,2025-12-28,58322.05,credit_card,completed
PAY-00043,INV-00132,2025-10-26,2825.97,ach,completed
PAY-00044,INV-00136,2025-10-03,2296.84,check,completed
PAY-00045,INV-00138,2025-10-27,1582.03,bank_transfer,completed
PAY-00046,INV-00141,2025-12-21,1897.66,bank_transfer,completed
PAY-00047,INV-00142,2026-01-26,27074.41,ach,completed
PAY-00048,INV-00145,2026-01-16,42329.74,ach,completed
PAY-00049,INV-00147,2025-11-18,11498.39,ach,completed
PAY-00050,INV-00148,2026-01-31,3734.76,bank_transfer,completed
PAY-00051,INV-00151,2025-10-15,1593.5,check,completed
PAY-00052,INV-00152,2026-01-04,2776.2,check,completed
PAY-00053,INV-00155,2026-02-03,879.73,bank_transfer,completed
PAY-00054,INV-00177,2026-02-05,935.27,check,completed
PAY-00055,INV-00178,2025-10-20,5195.65,check,completed
PAY-00056,INV-00182,2025-11-22,9812.25,check,completed
PAY-00057,INV-00183,2026-01-04,34324.54,bank_transfer,completed
PAY-00058,INV-00184,2026-01-07,1188.91,check,completed
PAY-00059,INV-00187,2026-01-28,2290.42,ach,completed
PAY-00060,INV-00189,2025-09-19,25006.96,check,completed
PAY-00061,INV-00199,2026-01-16,585.49,credit_card,completed
